node_name,op_type,device,time_us,time_ms
_arg_KYXBTnaH8b_0_595,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Kgd65VRz8U_0_599,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KsXdUMNFo0_0_603,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LROgXkteq3_0_615,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_IaUE8b5tD6_0_543,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_GSx3B0dQyY_0_481,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_GZice3oxsM_0_485,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LpyZ4xsCHu_0_634,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_M3pbQFoXg9_0_639,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MJPof12Ydb_0_647,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MN5PecQfH2_0_650,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_JdVDnMKp06_0_577,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Jx89XTAHdN_0_582,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_K7Y1yQ9gZ4_0_585,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KN8unhbzeL_0_589,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KXCOQfolG4_0_593,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Kaz6hCITG0_0_596,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LCQTDPiy60_0_607,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LS7kDb1xIc_0_616,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LXa29HM7mO_0_619,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LeiEQAVwNh_0_624,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LkqdgrtMiA_0_628,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LoUtxG3Cvf_0_631,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LqXm4wcMoT_0_635,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MDbgX9hZ4L_0_644,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MNFyJIq3L1_0_651,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Jg8fFUWuxn_0_578,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MasvdPCUpZ_0_662,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KNby8f32LW_0_590,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KYEIvFfmGo_0_594,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KdBIrNchS2_0_597,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_KjtYgsklMV_0_601,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Kw0Irx465P_0_604,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LF4QcXirIN_0_608,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LMwGtjdXzJ_0_612,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LUsl4BD1fr_0_617,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LYR8qWb5sN_0_620,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LeyxHg2s95_0_625,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LlUKYR3auB_0_629,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LoWQgUivM8_0_632,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Lw6ciRUX4Y_0_636,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MArOuFpnke_0_641,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MDnRoyukJl_0_645,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MLtk5hRi29_0_649,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MNQUIPudhx_0_652,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MUFzi0aVhf_0_655,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MplyY4VsaN_0_670,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NCTS9s5Fqp_0_678,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NHCDkMEFvK_0_682,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LXQatZq76A_0_618,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LacBM7jYQf_0_621,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LmokuAcIz8_0_630,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Lxt0S8WzJN_0_637,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OM3isU1Vyr_0_725,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OeDKCFm4dX_0_733,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MRXQz2eyiP_0_653,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MWtesvgla0_0_659,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Me2jqpDXzw_0_664,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MkntNgIdSo_0_667,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MtKayEVOxT_0_671,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_N9ZyLHvQTw_0_675,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NI1aKgR3Ao_0_685,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NMDJ3fmxva_0_689,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_L8V6h0dXfv_0_606,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LIgHcGo5mw_0_610,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_LPXHC5migz_0_614,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NwZ1XM524H_0_705,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Lb4tHWhaQx_0_622,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_O6Y5Gsx2pZ_0_713,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ON1692mE3B_0_726,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OnyPqBWkrw_0_734,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OvMoncP72S_0_737,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_P0ZGjg5DFN_0_741,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MV8Lq2zPf6_0_657,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MXAiJO3dsV_0_660,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Mesm3PYy1E_0_665,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Ml9JFxWTPB_0_668,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MvRlY62une_0_672,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_N9nprabU6t_0_676,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NFQJftYTHM_0_680,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NHUElynCSY_0_684,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NIEiupTb3l_0_686,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Na9YEqB2mW_0_697,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NwpBG1e5UJ_0_706,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_O1uUQdLalE_0_709,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OF4nWEBmVQ_0_718,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OIy980vcNJ_0_722,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OoqM7vVibe_0_735,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_P62A93I0qb_0_742,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PC2n8zA4xf_0_745,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PDfgUBKVj4_0_748,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PIeEpOjAW2_0_752,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NBJYvS26rL_0_677,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NFkY4vJVmy_0_681,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QAlf3mpVwF_0_776,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NJkX4OKpHZ_0_687,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NX5B9he2kg_0_694,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NaR6PVsCLw_0_698,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NkRdnLEfo0_0_702,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NxpMdCtn1e_0_707,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_O2VTvm7adP_0_710,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_O8QIRZqG6X_0_715,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OFv7ErqsxV_0_719,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OTYGCQvw1i_0_728,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OYa1MA346K_0_732,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OrxFACUWyc_0_736,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_P7X5uJezCF_0_743,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PCNgbA4snF_0_746,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PORanV6LYr_0_753,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_MaWuE9OF5n_0_661,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PiyS7cUkhl_0_760,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PobTLsY1Qt_0_764,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PtMqnhixN0_0_768,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Q6j7SBLras_0_772,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QHrsaZN6jW_0_780,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NLJCTPUgo7_0_688,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NRaZo6hqUJ_0_691,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NY5lm7uhJV_0_695,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NbW6rl2Y1L_0_699,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NnKzUElxAj_0_703,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_O8RsKlbhnX_0_716,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_OGQhTZglWi_0_720,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RkOGjQs2D1_0_823,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_P0MpEw3xbm_0_740,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PAYQ7FtTKo_0_744,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PCRlqjIzu7_0_747,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PQorv8GHOK_0_754,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PdXFYTifmu_0_757,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Pki0g1obGs_0_761,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PpyOnS6hjG_0_765,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PtVANgnz1E_0_769,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Q6oes2CJ3K_0_773,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QBl1ADkVUu_0_778,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QfMTkrv7PX_0_784,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QnoOa42kIh_0_788,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NVX8sbDkEQ_0_692,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_NYyn4hgk2G_0_696,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RbOKD0Atr1_0_815,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RevoZjSAD0_0_819,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RkuXNfEFlg_0_824,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_S37X6Kw45N_0_828,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SHVzh6CWFs_0_832,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SM2dZUl5aQ_0_835,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SQBVg8zZ2l_0_839,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_STwy7L46Ee_0_843,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SYiZD6aT9p_0_847,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PGNlObFkSV_0_751,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PT1mOJajA7_0_755,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PeNU9YJrF8_0_758,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PlAL43TBU1_0_762,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PrBCFEpneA_0_766,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_THVhNWbUes_0_870,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TdRsPOchnr_0_874,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TqHGunmpJ2_0_878,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QSLX1cZOwx_0_782,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Qg9W5l1Nnx_0_785,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Qp8HUKEguM_0_789,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QumLqCW71p_0_792,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_R2wSFgkJON_0_795,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RFlSPpcyC9_0_803,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ROaGJiDpr8_0_808,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RSlK0uf7Z9_0_811,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ReMUAgSLdI_0_816,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RfoKCBj93t_0_820,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RlVrkoKhM7_0_825,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SKYX2dmc4H_0_833,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SMGajANEYb_0_836,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SQBv9eX8ns_0_840,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SWeA0bBsT9_0_844,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SaPut3Mvio_0_848,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SfxuQe5OFW_0_851,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_PiOdRtQzMS_0_759,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Plwesh2d3q_0_763,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TNa36DGc7j_0_871,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TeLIaUdANC_0_875,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TqykIoJSW8_0_879,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Tx6jIRFs03_0_882,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_U8BVhf6R1N_0_886,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QhH8UI971p_0_786,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UYdrALZau3_0_894,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_QyMWaHJ63x_0_793,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_R3Shlnqiya_0_796,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RP1bIwH9tq_0_809,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RUjIef4LqH_0_812,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Rh7YFuzxeG_0_821,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SKp0biyG7l_0_834,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SNGBTlM06Y_0_837,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SbX9vMcoWr_0_849,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Sheb609Clw_0_852,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T0ixIA4r39_0_859,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T4uEBZYmaC_0_862,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TAzHYlgL4Q_0_866,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Thb9wC8sUu_0_876,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TsDwnW2k6A_0_880,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_U0KaEfzuDb_0_883,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UHWh4Ijq5g_0_887,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UOiP3yLnHk_0_890,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UeSI3H45mn_0_895,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Un12IbtMAg_0_898,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UuQJw2tng6_0_902,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YDMhotLsva_0_992,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YPltCSJMxI_0_996,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YRj5U9GBNS_0_1000,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YaXFrjknvG_0_1004,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RenA8KXMQ6_0_818,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_RhjIcWnl0y_0_822,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z3JGEyWwrF_0_1019,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SNQJpcOfZ1_0_838,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SRKAFMQYLk_0_842,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SY1lfH25mg_0_846,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Sn5rLP27Ej_0_853,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_SwQqA08mKh_0_857,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T2J3GIUCOc_0_860,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T5Qpr6eabc_0_863,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TXpWsxO6ca_0_873,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TjGsvfS6L0_0_877,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Tup2h6zlH5_0_881,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_U0bFvZm6WE_0_884,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_X5aLBVIQFg_0_968,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XK1krzSWvJ_0_972,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XZGOHflQkx_0_980,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XwqsBFy8Db_0_984,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Y3gQZoBkvF_0_989,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YGDnWadu3o_0_993,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YQIkBjCso4_0_997,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YUcsNgDBR1_0_1001,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YomaQHMLAb_0_1012,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z0mxnhwOfV_0_1017,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZAdO26t9Mv_0_1024,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Sn80deWqx3_0_854,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZHdmRzAWQl_0_1031,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_T76yAGvWfb_0_864,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_TCKxpY6y5I_0_868,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_VOS90aQ863_0_913,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_VgMGZlm9va_0_921,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_U6VRYPZavl_0_885,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UOKVF5rqA7_0_889,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_UlxzXe3iYR_0_897,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Uoltxk8wmc_0_900,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_WR38b2NqlI_0_945,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_WXcMyiS1Ga_0_949,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Wr4QcNHAKy_0_953,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Ww0Ly7FfiV_0_960,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XMW8YGeTAp_0_973,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XRPZlQJBGU_0_977,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_XcZpseLbaA_0_981,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
