node_name,op_type,device,time_us,time_ms
dVqfDSJ1Li,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
BVTv1k5cXy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
38vghNTVRF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
qRoxtupLAK,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
32COVRrxzY,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
27egdpZMYI,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
fioWdYm9we,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
tLmyuxRkv5,Maximum,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
38gaUuMo2b,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
7QoHmlBEvs,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
IKgOn4irbR,Fill,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
H4dS3rtmvj,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
3bpNHOglRs,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
u2J1kTxUin,Fill,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Ic5WjBfMEi,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
gT7GSecNtF,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
xkYIcZFCXh,Minimum,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
SIfgTXpUVP,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
yKzYXRiCIq,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
YLsPdikpuU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
rEova9nLJ5,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
0IJqEndUXu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
2zhqWtEYbk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
3raTLklnuy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
sScD5NxhZ4,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
meXuZpYcaf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
3ULoq15OXu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
SxqHYzMbEZ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
j08hzSsmAU,Switch,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
9Nk8VDSIZf,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6QYa1VmeB5,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
MP6xEUVZAe,Identity,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
zuAt78Y5bx,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
UjECnBDuLH,StopGradient,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
k0WDps5cxb,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ikbtzhw41e,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
yqW4mAJ9pn,Equal,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
komjfviQyU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
FZa9qB1Hw2,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
GrDwik6PTd,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
eIUJzoYmZ8,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
VUcQO9bNT5,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6IySOfAPFH,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
48Nbov9sHE,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
AlvI83ixeM,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
1DLdeghrH3,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
OzfiLDvrV0,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
vaVCPwM7qj,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
n2pDUfezuT,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
KMJsBDUxYz,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
LIhbjUXWJT,Mul,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6lus07cDKh,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6RLPx4EmpI,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
HPq1lOnJ5t,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
vrezDjmEYB,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
W97JuEowtT,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Hmjp6IEwAR,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
04HzKmAIJY,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
AkfIm1S8nu,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Bj2y6GWZaF,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
72TmtuUyiW,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
cZYCzFrOdD,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
zEqljAtQbC,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
C2rfMxYV9b,Log,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
sSEalL9Dwz,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Ps6fJr4L1e,Mul,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
pLar6X0YsH,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
2bjBrtDMan,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
4FxHuE72ow,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
vCTtcLWZUu,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
KfqGHYPV7I,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
WzdlJtVGmN,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
M0iwLSnvaz,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
AoXTcR0fOt,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
xp0leBasuN,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
MDrjO8XWJb,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
O3L85VjShu,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
e4cWIVDsAR,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Ggew2S67R5,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
w7d1OMHvKW,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
u2Bj45IK1X,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
PRgw1kcmCa,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
MH9cr5vbEQ,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
rfPpDKQlc7,Relu,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
wfnrPO1GK0,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
bO6L0fWe5d,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
xFvUVWHolS,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
MJ23KnZgtY,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
qPWTo1znKg,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
bGwUphv5QK,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
9olXVDFI3d,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
LQ91PVWXoq,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
OgA0es9TjB,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
rGNvF5YoAp,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Qs6ejO3tdq,Relu,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
3VrGINxduD,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
h81wtgdmaj,Add,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
IKjk7dApxN,Add,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
fxvmNKdOhM,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
dniw9zXENV,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
fPpgaUhQOy,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
OpIHguYGjX,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
c3QsI6UFlS,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
_arg_W2MibOaAKt_0_519,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_YZzaN2oTdL_0_552,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_WiGNjdTzVx_0_525,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_W6eJE1r8j0_0_521,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_WiPYHft1Rn_0_526,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_d2ogbiWn9c_0_622,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_dTPZsMA7gR_0_633,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_Z9LcNBCSKe_0_564,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_d4RTh6NusD_0_623,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_cZBaPTkSyR_0_610,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_f3erNipzC8_0_660,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_fbqoHIS12P_0_668,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_aoUIhVw5rj_0_587,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_ct8x7bJrfj_0_616,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_gEwQP5TYSR_0_679,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_eNj5LGAy3I_0_642,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_eTZ3nx8JXz_0_645,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_iaNJ4Sx2T9_0_722,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_cVYf6pKlwR_0_609,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_hQCrO6geN4_0_704,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_bGaXqAoVIk_0_593,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_jV570A4fYO_0_733,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_c8Lg3ZOrVH_0_605,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_jh4TcmHZxL_0_738,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_j6iB5lCnEt_0_727,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_yrSQz7l9xu_0_955,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_Jviza69WuE_0_315,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_NiwT9Uxqop_0_383,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_Td3xitn0uS_0_475,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_T8uZ0QUAnX_0_464,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_SlY5ZEfVBb_0_458,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_TqJoGtmCI7_0_478,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_GjE6vfBhLp_0_247,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_JIj4nGRTQW_0_298,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_Ln0xU9Rc7z_0_350,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_NanzbIrwqU_0_379,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_3g5jWhRn7s_0_61,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_FTufmv6Hej_0_230,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
_arg_wFudntyaQ1_0_909,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
xknzjy4wqX,Switch,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
Nk8eW6ofOZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
8CIWRXPhaq,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HrTbQcD8Jf,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
MT1vqJpQV5,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
9ZJ2yDhi5C,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ui4Dt7FaXR,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
dashbNEDOi,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vGo2dM87ih,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SusAkDnwzL,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HtA4IEDkZC,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
cT86kNCADS,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HVt2qJEgKo,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
45F9w1YNJ3,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xD1GkLQ2f3,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
AX4pvcZbDT,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Iazb2FLOKY,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
sGcxyuCFYQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
9HIDdWFw0u,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4PJCBSQbL5,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
UZxO9TISGN,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ScfjgoBIYN,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
MzQnehA7fV,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ysgmM0I34S,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
lBfzsQoJid,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
RDQUeYMprn,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1rpohfjJy4,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Fzf5UqSEXg,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
hLC1NaMKUT,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
gulTIfcCO1,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
QqvMXC3WpE,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
CW0doGhXKw,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4jUPEnxl7X,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
9Y3ZQbInqA,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wND92lxZGs,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
taIbFkeBQN/_343__cf__343,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1YXxabQtsq,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
BZ7Ft6nrPp/_83__cf__83,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
OSoi6Fxmlt/_164__cf__164,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bluBVT9d1v/_249__cf__249,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
149lbZvwqo,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
eNmSHGFgEi,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TFNgBtVjaf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
m7hzI1nf2Q,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ouiMOrRX5h,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SzOXG3w7I2,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wJza9OMNLT,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
x9ow7uOBsJ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
na3SxWy6A1,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
lKs2tRuZo5,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
NSIUxsq215,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
0fqzAZoFKQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
CsqOM9efKm,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
WBNAJY1oQz,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
grK9LShcQt,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7Z8xuaAgYj,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
oexVDS3WCy,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HomOu4Klyb,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
dS0jKPuH3N,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
iNoVAChlR7,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
JYis0kPDTQ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
XxWOGH490Y,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
y1MbvrZ67L,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
uzoBD7yFXZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
w1RXhbqO8n,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
sKWnCk6a1E,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
2mV0Bfsipc/_21__cf__21,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
kGIgxd43pv,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ChYeyLBSib,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xycwq0KVdk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4XcMlmdNC3,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
NxWOUzvYmy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
jg3oQrlW7E,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
er89pktRJD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4hyxKagrTW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
OIXBux5gMf,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
KEg12T78rC,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vaMRrJlObG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
EJiBLX7o4U,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Lje6TYb9PG,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
aV4SEr8nGT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
va2ZCpn9wK,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Mo5BshPmT0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
J5gmNzEeSv,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
6ibXzBZpOt,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pdfEFbP8nH,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
iMbvHuTFPo,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
VIZThm7Qbw,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
oMINZYe8ji,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wl8Ac4zvJN,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
0lyh8wWYbZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
sNCB67pHyj,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
6DfF1V8SJY,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
nWg8Tv64qj,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
D5Hk93PXFx,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
V5SBrqwhmO,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
71dbLE3wty,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Hez9WI7xji,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
UxWSYqr5lB,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ezLxat0c1k,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
iJDyNIkHgP,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
sr8K7czeBn,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vPRagQjT69,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
28vnrBdIXx,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4h5bZRjnBm,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ZxOMc98HeT,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
6Am7WLCwNy,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ibcnI1CXk2,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Tqd2Gtw0Zr,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
24JrTf3OmY,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
R4fBqygbxt,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
euLo5tHx0Z,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
T8FxQygoLP,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
qTSltvJnwh,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Zndt1z9MIr,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
JWc4iVmGu8,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
NgzKiDwpj7,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
hV3AabJqBS,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
GJoANOd7EC,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
RpJcYINlP2,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
zhmgiupE4k,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pBd2LuUhn8,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
187lYjdFap,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pxbvw5VfQP,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1y5R7NrGVh,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
JunPDdq1XH,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
AEBjkyh6nT,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TahX0gWjxl,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
GyWqZRuHpS,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
iFhDQpEusI,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Qlt3x6Udi1,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
6PNd3aZ09A,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
T4WdHoEyze,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bCsd1zvBFU,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
OfLGqAMdYt,Maximum,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
I0hE4HzFls,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Jp2ANTR17j,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bF6s2zCQuP,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
I5Mc2NzpqA,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
yeTFUcr3P1,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7CIK8xeUsy,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ZvFGjLzRNH,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
rizp5HaR8g,Maximum,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
oSh7smfZCJ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
3b4Pe7pFXY,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vgp7Zo3Vqx,Switch,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
UZbHY3STtF,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
liamdVvyfG,Identity,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vEeFHNXs6h,Identity,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
